title,author,score,date,comment,anger,sadness,depression,faith,hope,lost,hate,love,help,torment,pride,dominant_emotion
"The last message from Audrey Hale, the Covenant School shooter",getrektnolan,307,2023-03-28 04:57:06,,0,0,0,0,0,0,0,0,0,0,0,anger
,DonZinger,438,2023-03-28 05:05:57,"Why take people out with you? Makes no sense. There has to be more to this than just ""I wanted to die"".",0,0,0,0,0,0,0,0,0,0,0,anger
,exitiumaeternus,243,2023-03-28 05:12:13,"That's exactly what I was thinking. ""I'm not trying to upset you..."" then proceeds to murder innocent people? Something is going on there.",0,0,0,0,0,0,0,0,0,0,0,anger
,xgozax,46,2023-03-28 05:54:26,“I’m not trying to upset you…” was to not upset the person receiving the news that she is talking about committing suicide. I’m pretty sure the friend receiving this message did not know she was going to become a mass shooter,0,0,0,0,0,0,0,0,1,0,0,help
,SkoolBoi19,1,2023-03-28 20:20:12,"That’s all our assumptions….. I can’t think of a single person that has my number that if they sent me this message I would think “o shit, mass shooting is about to happen”.",0,0,0,0,0,0,0,0,0,0,0,anger
,DonZinger,54,2023-03-28 05:15:41,"Maybe they had some kind of negative experience with the school in the past. Not that a negative experience would justify this in any way, but it could be a potential motive. From the information released so far, it sounds like it was just an easier target compared to other places that were considered.",0,0,0,0,0,0,0,2,0,0,0,love
,LuxeRevival,76,2023-03-28 06:29:09,She went to that school 17 years ago. The school was just close by to her parents house and she had another location she was going to shoot up but changed her mind because there was too much security.,0,0,0,0,0,0,0,0,0,0,0,anger
,Levitz,29,2023-03-28 11:13:01,"Eh I went to school 22 years ago. It wasn't until rather recently that I realized that the child abuse I suffered scarred me for life. 

Ostracized from the first year because a teacher would physically abuse me, which obviously wrecked me socially through primary school and set me to be bullied further by my own classmates later in life. The results of that are a major obstacle in my life to this day. I'm better now, yes I'm seeing a therapist yadaa yadaa.

What I want to say is that it wouldn't surprise me if this was triggered by old experiences there.",0,0,0,0,0,0,0,0,0,2,0,torment
,LuxeRevival,11,2023-03-28 14:34:15,"Ok so does that mean the other location she had planned to shoot up also ""treated her badly"" ?  

The heavily detailed map she had put  together actually had notations about the second location.  It wasn't an either /or thing.... she gave up on the idea after doing a ""threat assessment"" because the site had ""too much security."" 
HER WORDS. 

The 3 weapons had her boy name ""aiden"" hand painted on them with the word ""Hellfire"". Some round symbol and various stickers. 
 
It seems you're trying to justify her actions and painting her as some kind of victim. You're projecting.... news flash. All of us at one time or another have been bullied and messed with. Most overcome and don't plot to murder  innocent people.",0,1,0,0,0,0,0,0,0,0,1,sadness
,3inchesabovethefloor,2,2023-03-28 18:18:31,Can I get some links on the things you're saying? Appreciated in advance.,0,0,0,0,0,0,0,0,0,0,0,anger
,Levitz,1,2023-03-28 18:43:45,"Well-adjusted members of society don't commit public massacres. Something is going wrong.

There being a reason doesn't mean the reason justifies the act.",0,0,0,0,0,0,0,0,0,0,0,anger
,Verustratego,5,2023-03-28 14:52:59,She had a gun and she wanted to die. A much simpler solution was literally in the palm of her hand,0,0,0,0,0,0,0,0,0,0,0,anger
,Levitz,1,2023-03-28 18:41:35,It astounds me that people even pretend to know what in the fuck is going through the mind of a person like this.,0,0,0,0,0,0,0,0,0,0,0,anger
,fuzzy9691,-7,2023-03-28 12:22:24,"Uh-huh gotcha. And so that explains murdering little children… how? 

No offence, my friend. But that’s a cop out.",0,0,0,0,0,0,0,0,0,0,0,anger
,bearflies,28,2023-03-28 13:06:48,">so that explains murdering little children… how? 

Honestly is there any explanation you'd accept for a school shooter? It happens multiple times a year in the U.S. There is obviously at least one explanation out there and it probably isn't ""the shooters are just ontologically evil""",0,0,0,0,0,0,0,0,0,0,0,anger
,Noobity,11,2023-03-28 13:03:49,"I'm not sure why you're expecting some kind of explanation when the person was planning to die. There doesn't need to be logic here, and expecting logic is a fool's errand.",0,0,0,0,0,0,0,0,0,0,0,anger
,Levitz,6,2023-03-28 13:08:26,"Lashing out at society and mental illness, I don't know what you are expecting. No explanation is going to make anyone reasonable go ""Oh sure makes sense to kill infants then""",0,0,0,0,0,0,1,1,0,0,0,hate
,Both-Worldliness-951,4,2023-03-28 13:33:32,You have poor reading comprehension.,0,0,0,0,0,0,0,0,0,0,0,anger
,[deleted],4,2023-03-28 08:27:16,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,LeggoMyAhegao,2,2023-03-28 08:31:19,For their goals security is a feature rather than a deterrent here... what the fuck.,0,0,0,0,0,0,0,0,0,0,0,anger
,ComprehensiveAd3288,1,2023-03-31 21:35:43,Wrong,0,0,0,0,0,0,0,0,0,0,0,anger
,PikmanRancher,10,2023-03-28 05:48:32,Ok but why would she kill people?,0,0,0,0,0,0,1,0,0,0,0,hate
,RonnarRage,-9,2023-03-28 12:21:01,Broken people break people.,0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,18,2023-03-28 13:06:28,"Fuck off, nobody has this energy for other school shootings. I don't give a single fuck about the idpol of the shooter. They did a disgusting horrible thing and will get no sympathy from me.

You can 100% care about mental illness leading to school shootings, but so many comments here have been kid gloves compared to shootings others would consider ""hate crimes"". It's always a disgusting crime, no matter who perpetrated it. Fuck this person, I hope they are quickly forgotten.",0,1,0,0,0,0,3,1,0,0,0,hate
,Demoth,6,2023-03-28 17:30:06,"So I guess they should have said, ""Totally reasonable and well adjust peopled go on rampages""?",0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,-1,2023-03-28 17:36:07,"Nobody would have the balls to comment this if the shooter was a Trump supporter who shot up a gay club, but we afford this SOFT, flowery language and wax poetic for this child murderer?

Get the fuck outta here.",0,0,0,0,0,0,0,0,0,0,0,anger
,Demoth,2,2023-03-28 18:02:44,"Who is being soft on them? What flowerly language? We could say Trump supporters are Trump supporters because they are broken people who want to break other people, and you would flip the fuck out about how mean and unfair that language is about someone with a political difference.

&#x200B;

So you get the fuck outta here with your whiney baby-bitch bullshit.",0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,1,2023-03-28 20:11:53,">Who is being soft on them? What flowerly language? 

Literally the dude that said ""broken people, break people"". That is some shit you would see on a 14 year old's Tumblr.

And yeah I would say that anyone who shoots other people in this manner is fucked in the head, but unlike some (not all, not most) people in this thread, I refuse to soften my language around *any* person that murders a child, regardless of their gender identity. 

No equivocation from me. Anyone who murders a kid is a subhuman piece of shit. You won't find any change in my energy on that topic regardless of the perpetrator's identity, race, or creed.",0,0,0,0,0,0,0,0,0,0,0,anger
,Demoth,1,2023-03-28 20:19:47,">Literally the dude that said ""broken people, break people"". That is some shit you would see on a 14 year old's Tumblr.

&#x200B;

Man, you are hardcore projecting some other problem you have and trying to ramrod it into a completely innocuous statement. You seem to be really upset over something completely tangential to this subject.",0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,1,2023-03-28 22:15:30,">""Very true, the thought process is straight forward, really. A deeply hurting person wanted to hurt other people deeply. Of course there is no pain in the world that excuses this but the shooter obviously wasn’t thinking straight. The utter pit of darkness that a person’s mind goes to to be that violent and broken… it boggles the mind. They see the world as dark and bleak with no hope. No one saved them from the metaphorical bullet that hit them. Now they are just unleashing the same pain and hurt onto others. 

With all that said - of course… fuck the shooter. But also… damn""

Ok, so you're actually telling me, that the comment I pasted above is not a massive shift in tone from past shooting discussions in DGG? If you say that, then I guess we just fundamentally are seeing different realities here, because I'm reading a significant amount of empathy there.",2,4,0,0,0,0,0,1,0,2,0,sadness
,Tomatori,6,2023-03-28 15:03:39,"You're shadow boxing right now, nothing the person you're responding to implies that the shooter is somehow absolved of the fucked up things they did. They're just saying that in this case, and one would assume most cases, these shooters are heavily mentally disturbed. Nothing about that observation makes killing children okay.",0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,1,2023-03-28 17:53:45,"You're ascribing me a position I don't hold. I never said he absolved the shooter of anything. I said it is quite literally obvious we are treating this MUCH different than a shooter of a gay club or somesuch. Because I've been in those threads before too.

Which is fucked.",0,0,0,0,0,0,0,0,0,0,0,anger
,RonnarRage,1,2023-03-28 16:58:43,Sorry that stating a fact triggered you so hard.,0,0,0,0,0,0,0,0,0,0,0,anger
,Destinylr78,0,2023-03-30 00:24:02,Shut the fuck up,0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,1,2023-03-30 00:46:48,"Die mad and cry about how your favorite school shooter was just misunderstood the whole time.

Ill just continue to be a sane person, thanks.",0,0,0,0,0,0,1,0,0,0,0,hate
,Destinylr78,1,2023-03-30 03:23:28,Who the hell said I was a supporter of school shooter tf?,0,0,0,0,0,0,0,0,0,0,0,anger
,TerribleTylenol1,1,2023-03-28 23:30:34,"Some people are miserable, angry and have a lot of hatred for human beings.

I assume he picked kids because it was easier.

I don't understand why people are wondering at this point, this isn't new.

It would've happened at some other location if didn't happen at that school.",1,1,0,0,0,0,2,0,0,0,0,hate
,jz709,14,2023-03-28 13:01:32,"I'm not gonna mince words here, this entire comment thread from your comment down seems to be empathizing with a school shooter bc they're trans. That's disgusting.",0,0,0,0,0,0,0,0,0,0,0,anger
,DonZinger,6,2023-03-28 14:58:16,"How is my post empathetic? I'm not saying a negative experience with the school justifies their actions, I just want to know why they chose this school specifically.",0,0,0,0,0,0,0,1,0,0,0,love
,Noobity,2,2023-03-28 14:05:14,"I don't think anyone is reacting any differently than they have the last 80 times these things have been posted here.

Listen I don't know if you've lost anyone in a school shooting. I did. I'm tired of it, it hurts, and it's frustrating as shit. But people trying to understand or find explanation or even emphasize has far more to do with them and their feelings than whether or not the shooter was trans. We don't even have a strong consensus in this community that someone who was seemingly fem presenting going by ""he/him"" is trans and was possibly just someone looking for attention. 

I think you're jumping at shadows here, bud. What the person did was awful and it doesn't make sense. That's mental health for you. Makes you do awful things that don't make sense. Combine that with easily available guns and it's just bad times all around.",0,0,0,0,0,0,4,0,0,0,0,hate
,jz709,3,2023-03-28 17:33:00,"I'll take criticism here and im open to changing my mind. But the energy around this shooting (to me) seems VERY different than when a MAGA fucktard shoots somewhere up. 

There's literally a comment somewhere that says ""broken people break people""

Like what the fuck does that mean, this was a psycho who killed children. Nobody would ever say some dumb fucking poetry like that towards a racist shooting, yet we're saying it towards someone that killed CHILDREN? nah chief, I don't think I'm boxing shadows here, I think I got a pretty good idea of what Im reading.",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,5,2023-03-28 14:33:25,"I'm sick of this shit. Boo fucking hoo. No amount of abuse should ever allow us to humanize a child killer. Fuck this piece of shit, and fuck anybody else who is showing a shred of sympathy toward this fucking monster.",0,1,0,0,0,0,0,1,0,1,0,sadness
,gohdatrice,17,2023-03-28 15:01:44,"So we're never allowed to talk about potential motives for a shooter because that's ""humanising"" them? Also who in this comment thread is showing sympathy? The closest thing I can find is someone explaining that it's possible for someone to harbour negative feelings towards a school even decades after they went there, which is just explaining a potential motive",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,-4,2023-03-28 16:48:08,"I think it’s harmful to humanize the people who do these things. I think it could potentially send a message to other pieces of shit that this is a way for them to be heard, too.",0,0,0,0,0,0,0,0,0,0,0,anger
,Demoth,14,2023-03-28 17:33:04,"> I think it’s harmful to humanize the people who do these things. 

&#x200B;

Or dehumanizing them leads people to think they could neve be capable of doing such a thing, until they slide into a place where over time without concern because they believe they never could.

&#x200B;

You HAVE to humanize people who do inhuman things, because that's how you figure out what makes people do what they do, and figure out patterns to hopefully prevent others from following. And if they are showing signs they could go down that path, you have to treat them like people, otherwise you end up criminalizing non-criminal behavior.",0,1,0,0,0,0,0,0,1,0,0,sadness
,lincunguns,-3,2023-03-28 17:56:20,No. Let everybody see how little they matter.,0,0,0,0,0,0,0,0,0,0,0,anger
,Demoth,5,2023-03-28 18:00:47,"I didn't say they should be given celebrity status. I'm fine with never releasing their name or image. I'm talking about what chain of events led them to the path they went down, including personality and psychological traits.",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,1,2023-03-28 18:06:57,"Yes. You’re publicly trying to understand them, giving them the attention they want.",0,0,0,0,0,0,0,0,0,0,0,anger
,Demoth,2,2023-03-28 18:44:04,"So are you comfortable just chalking it up to ""Crazies gonna crazy"" and be that uncomfortable with discussions that may help build a profile of risk factors?",0,0,0,0,0,0,0,0,1,0,0,help
,lincunguns,1,2023-03-28 19:02:31,"I’m comfortable with letting professionals handle the mental health assessment, then communicate that to the rest of us. Joe Schmo commenting on Reddit does not contribute to that. But Joe Schmo on Reddit does help to build a legacy and give the killer visibility.",0,0,0,0,0,0,0,0,1,0,0,help
,Demoth,1,2023-03-28 20:17:53,"I am a mental health professional (LSW), but besides that....

&#x200B;

>But Joe Schmo on Reddit does help to build a legacy and give the killer visibility.

&#x200B;

If you're talking about building a sub to this person, constantly spreading news about their actions after the fact... yeah, maybe? Two people in the comment section talking about the ramifications of how this person's trans identity is going to be politicized.... nah dude, no one gives two shits what we're talking about right now.

&#x200B;

I don't even know the shooter's name, and everyone I've talked to who has heard about it doesn't know either. They just say, ""Some chick went nuts and blew away some kids"". Considering this is mass / school shooting #42,263,306, nothing this person did is going to be all that stand-out.",0,0,0,0,0,0,0,0,1,0,0,help
,lincunguns,1,2023-03-28 21:41:26,"You’re claiming not to know her name in the comment thread that includes her name in the title? And you being a social work does not make you any more of an expert on school shootings than me being a high school teacher does. We are still Joe Schmo in this sense. We both work (presumably) with troubled kids, but we are not FBI profilers or clinical psychologists.",0,1,0,0,0,0,0,0,0,0,0,sadness
,Organic_Issue8356,1,2023-03-28 17:47:57,"I think it’s very important to understand a shooters psyche and motives not because they deserve sympathies but because this could help isolate the denomitor why they do the things they do. Catching a criminal often requires the authorities to get inside their mind to figure out how they thinks. Who know, you might catch someone who could potentially to these things early on. Man america sucks. If i live there i would just be home schooled.",0,0,0,0,0,0,0,0,1,0,0,help
,lincunguns,0,2023-03-28 18:05:50,"Let professionals handle that. The rest of the people trying to understand should stop doing things like posting pictures of her artwork, or discussing the possibility that she was abused without any proof. If we’ve learned anything on Reddit, it’s that nothing good has come from us trying to solve the mystery of a horrific crime. 

Nobody should say the name of the killer, post pictures of the killer, or pontificate about the pain the killer might have felt. 

If you’re looking for a common denominator, these killers all want to leave a mark and make the news. Otherwise they would just hurt themselves or the specific person who hurt them. But no, we have manifestos and announcements. Comments about how one day people will know why they did this. All that bullshit. And we feed it by talking about them in any way other to say that their entire existence was a waste.",1,1,0,0,0,0,0,0,0,3,0,torment
,SkirtGoBrr,1,2023-03-28 17:38:55,"Guess what, they were a human. If people are able to get to this point it’s probably good to figure out how and why it happens in some cases. If we just close our eyes and assume that they are just evil in every way and we shouldn’t see the reflection of humanity in them, that is just going to make us more and more blind to these cases with less ability to maybe prevent them from happening in the future.",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,1,2023-03-28 17:54:56,"Guess what? We’ve been trying to understand these lunatics since Columbine. It’s not getting any better, especially since we can’t elect enough people willing to do something about guns. 

What we do when we try to get to know these monsters is we amplify them. More people will end up learning about what hurt this asshole than they will know what those three little children wanted to be when they thought they would get to grow up.

Let this piece of shit and his legacy die. Because what we never seem to talk about is the obsession our culture has with being known and remembered. That’s what so many of these things come down to. And the more we say their name and try to learn about who they were, the more we feed into it.",0,0,0,0,0,0,0,0,0,0,0,anger
,TerribleTylenol1,1,2023-03-28 23:35:54,"You're not preventing school shooters by virtue signaling on the internet about how bad they are, get over yourself.

Everyone knows that shooting kids is wrong and that a person who shoots kids is a ""bad"" person.",0,0,0,0,0,0,1,0,0,0,0,hate
,lincunguns,1,2023-03-29 00:17:44,"I’m not virtue signaling. I’m saying that our lust for information on mass shooters contributes to the problem. Stop posting their pictures, their messages, stop examining their lives. Enough. Let their corpses rot. Let law enforcement and psychiatry do the work.",0,0,0,0,0,0,0,1,0,0,0,love
,Amelia_Air_Fart,1,2023-03-29 16:28:34,"We shouldn’t ‘humanize’ her?

The killer is a human whether you like it or not.  

Probably better to try and analyze what drove a human to commit heinous actions rather than trying to pretend they’re just a monster.

At least, if your intention is to figure out how to prevent future shootings rather than just virtue signal on reddit",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,1,2023-03-29 17:41:09,"I love that so many people think that commenting on Reddit will help prevent future shootings. That is the real virtue signaling here. I’m saying fuck this piece of shit. The people who need to know why she did what she did will do their due diligence. The rest of us should ignore her, just like we should ignore that racist piece of shit in Buffalo and the other in Dallas. Let them and their pathetic legacy die with their final hateful act. 

A person who murders a child doesn’t deserve to be understood.",1,0,0,0,0,0,4,1,1,0,0,hate
,Amelia_Air_Fart,1,2023-03-29 17:52:00,"Downplaying the medium we’re communicating on doesn’t make your discourse any less cancerous.

But it’s not even a good point.  Redditors are still voters.  Anytime you can persuade someone to have less of a ‘ooga booga caveman’ view on something is probably for the better",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,1,2023-03-29 18:32:48,"I'm downplaying it because you're inflating the importance of Reddit comments. ""to figure out how to prevent future shootings.""  That's how you describe what people are doing in the Reddit comments. 

Get a grip. You and everybody else in this thread or another digging into the past of the shooter are not doing anything to prevent shootings. 

And, Cancerous? Give me a break. The voyeuristic impulse to ""understand"" does little to help anything. That's the cancer there. Time after time, these shootings give people a platform. It's what they want. There is a narcissistic element to all of these shooters. They want to be known and to be seen. You don't intentionally target a school of young children simply because you're hurting. You do it because you know that people will be talking about it, and then about you. So the more we show future shooters that we're going to dig through your art, amplify your message, seek to understand you, the more we fuel that. 

And lets put to rest the lie that these attempts to understand are more than scratching one's own morbid curiosity with a horrible event.",0,0,0,0,0,0,1,0,1,0,1,hate
,Amelia_Air_Fart,1,2023-03-29 18:40:03,"Every argument you can make about the lack of impact in a Reddit comments section equally applies to your statements.  So idk what point you think you’re making there.

We’ve already been able to identify a handful of harmful ideologies by looking into the behaviour of previous spree killers. This stuff becomes public info and it’s useful to know which ideas are radicalizing people into mass killers",0,0,0,0,0,0,0,0,0,0,0,anger
,lincunguns,1,2023-03-29 19:50:54,I’d argue the harmful ideologies were well known without the shooters.,0,0,0,0,0,0,0,0,0,0,0,anger
,Amelia_Air_Fart,1,2023-03-29 16:26:26,"You’re on a subreddit full of autistic ppl who like to analyze situations so they can understand them.

Speculating a psychological motive has absolutely nothing to do with justifying the murders",0,0,0,0,0,0,0,0,0,0,0,anger
,jz709,1,2023-03-29 21:12:37,"Crazy how they don't afford the same ""inquisitiveness"" to right wing crazies. 

I thought this sub was supposed to be full of autists who were logically consistent, but I guess you just want to use this excuse because your favorite shooter is trans.

Keep trying to justify it though lol",0,0,0,0,0,0,0,0,0,0,0,anger
,Amelia_Air_Fart,1,2023-03-29 21:20:50,"Pretty sure you could find the exact same types of comments here when the Buffalo shooting happened.

Stay mad tho",0,0,0,0,0,0,1,0,0,0,0,hate
,bominicious,15,2023-03-28 11:29:50,"""Something is going on here""

Understatement of the fucking year. They shot up a school afterwards.",0,0,0,0,0,0,0,0,0,0,0,anger
,RonMcVO,1,2023-03-28 12:15:51,"""Or get attention"" doesn't really make sense either.",0,0,0,0,0,0,0,1,0,0,0,love
,Demoth,1,2023-03-28 17:33:52,"That's the part that stuck with me more than the wanting to avoid the person from getting upset. Like.... you're about to go on a shooting spree. Even if you're delusional, you know that's going to get news attention.",0,0,0,0,0,0,0,1,0,0,0,love
,SkoolBoi19,1,2023-03-28 20:19:00,I don’t get the kids….. maybe the adults because they didn’t stop something or were apart of something; even if it was just a psychological episode.  But little kids hadn’t had the opportunity to do anything,0,0,0,0,0,0,0,0,0,0,0,anger
,[deleted],33,2023-03-28 05:43:07,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,WhiskeyBluess,9,2023-03-28 12:17:51,"Very true, the thought process is straight forward, really. A deeply hurting person wanted to hurt other people deeply. Of course there is no pain in the world that excuses this but the shooter obviously wasn’t thinking straight. The utter pit of darkness that a person’s mind goes to to be that violent and broken… it boggles the mind. They see the world as dark and bleak with no hope. No one saved them from the metaphorical bullet that hit them. Now they are just unleashing the same pain and hurt onto others. 

With all that said - of course… fuck the shooter. But also… damn.",2,3,0,0,0,0,0,0,0,2,0,sadness
,Hrkeol,8,2023-03-28 06:14:55,"Yea, it's when depression turns into outward heatred.",0,1,0,0,0,0,0,0,0,0,0,sadness
,turtleltrut,5,2023-03-28 11:33:38,Don't you find it strange that it's mostly an American problem though? This doesn't really happen in other countries..,0,0,0,0,0,0,0,0,0,0,0,anger
,EdBloomKiss,7,2023-03-28 13:46:12,Like 6 months ago some dude in Thailand murdered 30 children/toddlers at a daycare. The scenario of someone who is suicidal trying to harm people in society is not exclusive to America.,0,0,0,0,0,0,0,0,0,0,0,anger
,turtleltrut,1,2023-03-28 21:12:57,"Where did I say it doesn't happen elsewhere? I said it's ""mostly"" and Amsrican problem, which it is.  
 https://imgur.com/KbOC4le.jpg",0,0,0,0,0,0,0,0,0,0,0,anger
,[deleted],0,2023-03-28 11:35:08,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,turtleltrut,7,2023-03-28 11:40:18,Have you actually looked at the stats? https://imgur.com/ixJlhd8.jpg,0,0,0,0,0,0,0,0,0,0,0,anger
,[deleted],11,2023-03-28 11:43:57,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,goodgodzilla,3,2023-03-28 13:41:46,Its the access to guns.,0,0,0,0,0,0,0,0,0,0,0,anger
,InertiaEnjoyer,2,2023-03-28 13:52:16,"I dont think so, there is access to guns in most of the world. Pieces of shit there don't choose to shoot up schools because its not part of the culture.",0,0,0,0,0,0,0,0,0,0,0,anger
,goodgodzilla,1,2023-03-28 16:26:38,"Do some reading as this is well-documented in tomes of data from around the world. To get you started, here are a few peer-reviewed journals that have datasets, references, and citations. These data are unambiguous as it is ACCESS, with little oversight and regulation that sets us far apart from any other. These data also point to other countries, after enacting tougher regulations, have gun homicides go dramatically down (\*See Australia, Canada, and the United Kingdom)  
This is not up for debate as the data is global and protracted! Not knowing is a choice.   


Azad, H. A., Monuteaux, M. C., Rees, C. A., Siegel, M., Mannix, R., Lee, L. K., ... & Fleegler, E. W. (2020). Child access prevention firearm laws and firearm fatalities among children aged 0 to 14 years, 1991-2016. *JAMA pediatrics*, *174*(5), 463-469.  


Hemenway, D., & Nelson, E. (2020). The scope of the problem: gun violence in the USA. *Current trauma reports*, *6*, 29-35.  


Lemieux, F. (2014). Effect of Gun Culture and Firearm Laws on Gun Violence and Mass Shootings in the United States: A Multi-Level Quantitative Analysis. *International Journal of Criminal Justice Sciences*, *9*(1).  


Masters, J. (2022). *US gun policy: Global comparisons*. Council on Foreign Relations.  


Naghavi, M., Marczak, L. B., Kutz, M., Shackelford, K. A., Arora, M., Miller-Petrie, M., ... & Tran, B. X. (2018). Global mortality from firearms, 1990-2016. *Jama*, *320*(8), 792-814.",0,0,0,0,0,0,0,0,0,0,0,anger
,Agente_L,1,2023-03-28 16:13:17,"It doesn't ""happens a lot in brazil"", not compared to the USA. There have been four or five major school shootings in brazil history, and one very recent stabbing incident where one teacher died and 5 students were wounded yesterday.

There has been **four** school shootings in the US where someone other than the perpetrator was killed **this year**, and I'm not even listing those with just wounded people. It's not comparable in any way shape or form.

Brazil is a incredibly violent country, but it's barely has attacks on schools.",0,0,0,0,0,0,0,0,0,0,0,anger
,WhiskeyBluess,-7,2023-03-28 12:22:28,"Wow, really contributing to the convo. American’s weren’t aware this is mOStLy aN AmeRiCAn ISsuE! Fucking profound you tea for brains Andy! 

Go ahead, tell us something else profound! Oh you have the biggest and baddest Military in the entire world second to known and all of the EU would CRUMBLE without American dominance in the region and around the world. 

Goddamn right, put some respect on our names, frog in mouth mother fucker.",0,1,0,0,0,0,0,1,0,0,0,sadness
,Flash_hsalF,6,2023-03-28 12:32:40,Someone should hide your guns,0,0,0,0,0,0,0,0,0,0,0,anger
,WhiskeyBluess,-3,2023-03-28 12:35:54,"If only they could! I sleep with em under my pillow! I eat my cereal with em! I bathe with em! I empty them and refill them with homemade bullets and when I make love to your bonger mom, I roll her around in them! Try and take my guns - I double dog dare you, Buster.",0,0,0,0,0,0,0,1,0,0,0,love
,paranoid_jungler,-3,2023-03-28 11:42:51,I don't think it's a uniquely american problem; It would probably happen a lot more in Europe if mentally ill people had easy access to firearms.,0,0,0,0,0,0,0,0,0,0,0,anger
,RonMcVO,19,2023-03-28 12:17:39,">I don't think it's a uniquely american problem; It would probably happen a lot more in Europe if mentally ill people had easy access to firearms.

But they don't, so it is lol.",0,0,0,0,0,0,0,0,0,0,0,anger
,paranoid_jungler,1,2023-03-28 12:39:05,"True, the act itself is a uniquely American problem but mental illness manifesting itself as a seething hatred directed outwards is very much not.",2,1,0,0,0,0,1,0,0,0,0,anger
,JonF1,0,2023-03-28 15:50:51,It's a combination of mental illnesss and the fact that guns are some of the easiest to obtain objects in the US,0,0,0,0,0,0,0,0,0,0,0,anger
