title,author,score,date,comment,anger,sadness,depression,faith,hope,lost,hate,love,help,torment,pride,dominant_emotion
,univrsll,18,2023-03-28 11:26:36,"Misery loves company

If I’m in pain, someone else will feel it before I leave

That’s probably the mindset they have. They’re angry at the world and think it’s unfair they’ve been pushed to the edge, so they want others to feel pain as well",1,1,0,0,0,0,1,2,0,1,0,love
,Shoe_Gal2,4,2023-03-28 11:41:13,"I just can't imagine even thinking about taking out children though (let alone anyone for that matter), but little kids? It's just evil.",0,0,0,0,0,0,0,0,0,0,0,anger
,TerribleTylenol1,1,2023-03-28 23:37:38,It's because they were easy targets and this person was a coward.,0,0,0,0,0,0,0,0,0,0,0,anger
,awkgem,1,2023-04-21 05:28:09,"If you look into Adam Lanza the sandy hook shooter he seemed to have a deeply distorted view that killing the children was ""saving"" them. At least, that's what it seems like he was thinking. Obviously incredibly misguided.
I think I saw a rumour that the manifesto Audrey wrote said something like ""you mess with our kids, we kill your kids"" which is obviously pure speculation and I wouldn't be surprised if that was or wasn't true - but if it is I would say maybe the idea was to cause people as much pain as possible from some notion of retaliation. It's an incredibly delusional/distorted worldview to have, but if you're shooting up a school and planning to die as well you're clearly not thinking right. Children are innocent, you're right. If your idea is some form of revenge taking it out on children who've done nothing is evil I agree, but people doing these things aren't thinking clearly/compassionately.",1,1,0,0,0,0,1,1,0,2,0,torment
,no_infamy_bot,1,2023-04-21 05:28:22,"It looks as if you may have mentioned a mass shooter's name in your post.  Please consider editing to redact these names as to not provide the infamy and notoriety many of these criminals seek.

_____
 ^(I'm a bot! Read more about similar efforts in journalism:)  [^(dontnamethem.org)](https://dontnamethem.org/) ^|  [^(nonotoriety.com)](https://nonotoriety.com/)",0,0,0,0,0,0,0,0,1,0,0,help
,reskee,2,2023-03-28 07:56:12,I'd understand if the people weren't just random innocent bystanders,0,0,0,0,0,0,0,0,0,0,0,anger
,PrinceJamRoll,2,2023-03-28 15:04:48,Especially if he believes he will have another life. You'd think that would make him questions how practical killing innocent people would be if you're going to kill yourself anyways.,0,0,0,0,0,0,1,0,0,0,0,hate
,reddit1xx,1,2023-03-28 22:54:03,">Audrey Hale

is it a he or a she now, I am so confused.",0,0,0,0,0,0,0,0,0,0,0,anger
,PrinceJamRoll,1,2023-03-28 22:58:42,"The name Aiden makes me think ""he""",0,0,0,0,0,0,0,0,0,0,0,anger
,reddit1xx,1,2023-03-29 22:28:20,"Audrey Hale is in the title, hmmstiny - I honestly dont know. Is it a FtM ?",0,0,0,0,0,0,0,0,0,0,0,anger
,PrinceJamRoll,1,2023-03-29 23:22:23,Probably. Dead naming people in situations like this usually just amounts to using the legal name.,0,0,0,0,0,0,0,0,0,0,0,anger
,HotPoptartFleshlight,2,2023-03-28 20:05:59,"People who do these shootings don't just want to die, they want to die *and ensure that they spread their misery first.* While they could just stick a barrel in their mouth and pull the trigger, they decide to leave behind as much suffering as they can because they feel entitled to offloading their misery as some fucked up version of having the last word. 
  
They're doing the equivalent of failing to enter remission after chemo and, instead of accepting their fate/lack of luck, entering a facility with other patients recieving chemo and killing anyone that represents the medical staff they blame for the failure to save them and anyone recieving treatment representing others with unearned hope/potential to be in remission. 
  
It's as selfish and ego-driven as an act can be. It's not enough to just rage quit life and fuck off for people like this. *They don't want to just quit* - they only want to quit when they've extinguished other lives on their way out and forced their own disatisfaction with life onto their victims loved ones/families.",2,4,0,0,0,0,4,2,0,3,0,sadness
,dwarffy,-15,2023-03-28 05:26:28,"Pure speculation but I have a thought in the back of my head that, given the choice of target and the fact that the shooter left a manifesto behind, this might end up be a reaction to the trans genocide rhetoric pushed by lefties in addition to the actual trans panic being pushed by the right.

The shooter could have gotten radicalized by that kind of media and then tried to do the rational thing *if you actually believe you're about to get genocided*; kill the enemy before they kill you.",0,0,0,0,0,0,2,0,0,0,0,hate
,PikmanRancher,49,2023-03-28 05:48:03,It’s also possible they’re an attention seeking freak of the highest order,0,0,0,0,0,0,0,0,0,0,0,anger
,handjobadiel,58,2023-03-28 06:09:27,The enemy being... school children?,0,0,0,0,0,0,0,0,0,0,0,anger
,L1vingAshlar,13,2023-03-28 07:23:06,"I don't think it's reasonable to expect rationality from someone, assuming they were in a state of mind like that. Political attention for a manifesto? ""If you think we're coming for your children, I'll show you what that *really* looks like"" etc.",0,0,0,0,0,0,0,0,0,0,0,anger
,Snoo-73352,14,2023-03-28 05:45:06,"It is also possible that they were radicalized through constant rhetoric against trans people on mainstream conservative media. All conservatives have is culture war and like three topics, immigration, trans issue and coronavirus.
These speculations are dumb af, let the whole story come out.

I have not seen anyone other the Vaush talking about taking up arms, this is not even a popular topics amongst the other mainstream trans discourse.",0,0,0,0,0,0,0,0,0,0,0,anger
,papsmokesss,10,2023-03-28 07:23:53,Might want to watch the view from a week or two ago..,0,0,0,0,0,0,0,0,0,0,0,anger
,gomx,6,2023-03-28 08:39:36,"Then go on a rampage against FOX News or some shit, not a school. This person is deranged.",0,0,0,0,0,0,0,0,0,0,0,anger
,Ping-Crimson,10,2023-03-28 09:56:36,"Is that not a common school shooter thread.... 

I'm mad at xyz... I'm going to go find a soft target.

Dylan Roof whined about thugs in chicago and then went on to kill some women in a church.",0,0,0,0,0,0,2,0,0,0,0,hate
,LuxeRevival,-16,2023-03-28 06:42:27,"Protecting minors from the Trans medical industry is not hate. Trans medicine is predatory . You don't hear about the dozens of detransitioners testifying before various state legislatures. There's a disproportionate number of teenage females deciding they are Trans only to regret cutting off healthy body parts later. A l large number being misdiagnosed and instead suffering from autism, bpd, borderline. 
No one cares what adults do. 
Before these bills teens were getting breast removal all the way down to 13. Also put on testosterone.
I think a compromise is the Civil and smart way to handle things..
Limit affirmation model to adults and let kids and young adults reach maturity.
A Trans person is a patient for life. 
$$$it's a racket.  Targeting ftm heavily.",1,2,0,0,0,0,1,0,1,1,0,sadness
,liquorishkiss,11,2023-03-28 08:20:52,"where are all of these accounts of any of this happening as you've noted: ""dozens"",  ""disproportionate number"",  ""A large number"", ""(teens) were getting breast removal all the way down to 13""

where? link things please! provide stuff to back up any of this! if this is happening as much as you're making it sound, there's a lot of information out there about it.",0,0,0,0,0,0,0,0,1,0,0,help
,Fatzombiepig,7,2023-03-28 08:52:18,"Not automatically saying you are wrong, but I'd really like to see some info on those detransitioners. It would give some credit to your argument if a significant number of them existed, but I've never actually seen any proof of that. It would have to be more than a few isolated cases though.",0,0,0,0,0,0,0,0,0,0,0,anger
,LordZarbon,4,2023-03-28 07:05:18,"Yeah but k*lling kids? You'd think that they'd target political figures, a conservative rally, or etc (hypothetically) if they really were radicalized by the whole genocide thing. Targeting children doesn't really make sense imo.",0,0,0,0,0,0,0,1,0,0,0,love
,xgozax,2,2023-03-28 05:59:09,I agree with the above except y’all forget that these are real people with real experiences. Media can radicalize but having a shitty life pushes people over the edge to be able to act in horrible ways like this..,0,0,0,0,0,0,1,0,0,0,0,hate
,[deleted],10,2023-03-28 06:16:10,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,xgozax,5,2023-03-28 06:30:19,I was replying to the comment above. I never said have sympathy. I just think it helps to understand the real reasons of how and why people do these type of things. It’s not just “media”.,0,0,0,0,0,0,0,0,0,0,0,anger
,bob635,1,2023-03-28 06:27:40,Yeah regardless of what/how you’ve suffered there is no way to twist it into a remotely sympathetic justification for murdering little kids. The connection just doesn’t exist.,0,0,0,0,0,0,0,1,0,0,0,love
,No_more_less,-5,2023-03-28 05:47:11,">trans genocide rhetoric pushed by lefties in addition to the actual trans panic being pushed by the right.

Never thought of this, damn",0,0,0,0,0,0,0,0,0,0,0,anger
,LilacLands,1,2023-03-30 07:23:52,People were discussing this same thing on the Blocked & Reported sub,0,0,0,0,0,0,0,0,0,0,0,anger
,Caltaylor101,1,2023-03-28 09:47:55,My guess would be a final way to fight back against society that drove them to it. I'd assume anger with the way things are and to take out people you hate most before ending things.,1,1,0,0,0,0,2,0,0,0,0,hate
,Background_Ship_4389,1,2023-03-28 11:44:48,"But why random kids? Like if she was mad at people who hurt her specifically, why not go for them instead of just random people who had nothing to do with it?",0,0,0,0,0,0,1,0,0,0,0,hate
,HotPoptartFleshlight,1,2023-03-28 20:08:32,"Because people like the shooter see those innocent kids as the highest value targets insofar as leaving as much suffering as they can before lights out.
  
Society tends to agree that children are as innocent as it gets. The guy wrenching reaction we feel to children being murdered is precisely why they're targeted.",1,1,0,0,0,0,1,1,0,1,0,anger
,NoFrosting686,1,2023-04-03 19:00:34,Because they are too chicken to go after the people who they are really upset by or in love with or rejected by - they just take down an innocent unknown because it's easier for them and they know they people they really want to get to will hear about it.,0,0,0,0,0,0,0,1,0,0,0,love
,wolfheadd,0,2023-03-29 00:19:20,"Lol, stop defending these kinds of people.",0,0,0,0,0,0,0,0,0,0,0,anger
,Maximum-Current2824,1,2023-04-01 17:06:22,"I haven't seen a single post defending the shooter, everyone appears to be on the same page with one side just angry because there are people who are actually their take time to dissect a multifaceted issue to completion rather than find a one thing and blame it.

Nobody wants to make mistakes and miss something here, they just want to understand a murderer because it's scary. Nobody wants to see anymore tiny corpses. Just because reasons are pinpointrd for attrocious behavior does not justify it - simply means a reason has been found for the atrocious act and we all need one because humans ALL have the capability to commit evil. Why some turn down that path.. it's important to know.",0,0,0,0,0,0,2,0,0,0,0,hate
,[deleted],-2,2023-03-28 07:18:14,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,EulereeEuleroo,2,2023-03-28 11:00:41,"That sounds like mostly bs. If my hand is on fire then other people won't necessarily be the priority, but you're making it seem like a way bigger greater thing.",0,0,0,0,0,0,0,0,0,0,0,anger
,HotPoptartFleshlight,1,2023-03-28 20:10:13,"It's just as easy to point a rifle at a cop and count to 5. 
  
There's not a disconnect. You don't kill kids due to tunnel vision. You don't slip into a side door you shot out. You plan and specifically target those kids.

The intent is to spread your suffering. She knew the consequence and *selected it*.",0,0,0,0,0,0,1,0,0,0,0,hate
,bominicious,0,2023-03-28 11:29:09,I think trying to find sense in a person's thoughts who shoots up a school is a futile task,0,0,0,0,0,0,0,1,0,0,0,love
,EulereeEuleroo,0,2023-03-28 21:09:09,"Nah, what if someone replied with a link to his social media where he was saying he didn't like Christians? What if specifically he had written about how Christians are a threat to lgbt? That'd make more sense of his actions.

It's not like people are either rational or crazy, it's a gradient, so even for crazy people you'll very often find reasons/motives for beliefs/actions.",0,0,0,0,0,0,0,1,0,0,0,love
,Maximum-Current2824,0,2023-04-01 17:14:12,".. but what if it lead to prevention or pinpointing people in their own lives that need help or incarceration before they hurt someone. There's always a reason.
Columbine shooter was a devout Christian but at war with God like a modern day EVIL version of Job in the Bible.

  .. people close to folks like that tend to leave them to their own devices because no sane person wants to shoulder that darkness. What if it could have been preventable if people were more aware? The girl should have been locked away she was unnerving to her previous classmates. Seems to me like they just put up with her weird stuff and swept it under the rug.",0,0,0,0,0,0,0,0,2,0,0,help
,Finish-Spirited,0,2023-03-28 13:09:19,"he left enough evidence behind, maybe he wanted to get caught?",0,0,0,0,0,0,0,0,0,0,0,anger
,theredranger8,1,2023-03-28 14:26:44,Demons,0,0,0,0,0,0,0,0,0,0,0,anger
,BostonVagrant617,1,2023-03-28 16:06:41,"It makes perfect sense... She's a narcissist and wanted attention... if she killer herself in her parents basement, no one aside from her immediate friends would know.... Now she's on every news station, and has multiple posts about her on this sub alone....

The incentives are right in front of us, how does this not make sense?",0,0,0,0,0,0,0,0,0,0,0,anger
,EulereeEuleroo,1,2023-03-28 21:11:52,"What are you basing ""they're a narcissist"" on? What are you basing ""wanted attention"" on? We agree that both narcissists and non-narcissists can shoot up schools right? Obviously?",0,0,0,0,0,0,0,0,0,0,0,anger
,BostonVagrant617,1,2023-03-28 23:14:22,"The act of shooting up a school full of innocent children with the expectation of not leaving that school alive because you hate yourself and are suicidal. She easily could have got a glock, and simply put a bullet in her brain in the privacy of her own bedroom if she wanted to end her own life... but instead she decided to engage in a narcissistic and attention seeking act, arguably the worst act possible in a civilized 1st world Western society.

I don't have paperwork saying she's a clinically diagnosed narcissist and only officially diagnosed narcissists can commit school shootings, but the act is by definition narcissistic, and someone has to at minimum adopt a narcissistic thinking to pull off what she did.",0,0,0,0,0,0,1,0,0,0,0,hate
,EulereeEuleroo,1,2023-03-28 23:31:55,"What if 1. you're schizophrenic, 2.you think christian younglings are going to genocide the transgenders, and 3. you're having an episode? No narcissism needed, no attention seeking needed, and here we have pretty easy reasons to shoot a bunch of people. Can we agree that those reasons work even without narcissism? 

You didn't need to have their paperwork, just something that was said would've worked. 

Also I'm not saying there's no narcissism here, I have no clue either way because I haven't heard much about the shooter.",0,0,0,0,0,0,0,0,0,0,0,anger
,BostonVagrant617,1,2023-03-29 00:02:17,"I usually don't assume people are schizo unless I see evidence of them hearing voices? 

If she truly believed Christians were trying to genocide transgenders, why would she assist them by killing herself? 

These seem like some really big leaps.... and remind me of the logical leaps Christians will make to justify why God allowed this too happen at a Christian school...",0,0,0,0,0,0,0,0,1,0,0,help
,EulereeEuleroo,1,2023-03-29 00:09:18,"> I usually don't assume people are schizo unless I see evidence of them hearing voices?

It's just one alternative to your story that works, among a billion other alternatives that work. If you don't like schizophrenic I can just say ""crazy"" instead and repeat what you said.

> The act of shooting up a school full of innocent children with the expectation of not leaving that school alive because you hate yourself and are suicidal. She easily could have got a glock, and simply put a bullet in her brain in the privacy of her own bedroom if she wanted to end her own life... but instead she decided to engage in a CRAZY and MORE CRAZY act, arguably the worst act possible in a civilized 1st world Western society.

> If she truly believed Christians were trying to genocide transgenders, why would she assist them by killing herself?

Because the shooter is an insane dickwad.

But it is what it is, you can just assume they're a narcissist if you want. Also I don't know if you're trying to imply that I'm justifying the shooter's behavior? I'll just say I'm not even close to doing that but oh well.",0,0,0,0,0,0,1,0,1,0,0,hate
,wolfheadd,0,2023-03-29 00:21:23,But inadvertently you are. What ia your point,0,0,0,0,0,0,0,0,0,0,0,anger
,EulereeEuleroo,1,2023-03-29 01:44:38,"I'm sorry but I don't understand how me offering the possibility that they're crazy is justifying their behavior, but you saying that they're narcissistic isn't? I genuinely to do not understand. Feel free to explain if you want.",0,0,0,0,0,0,0,0,0,0,0,anger
,BostonVagrant617,1,2023-03-29 00:21:50,"Hell no, I'm by no means trying to imply that you are justifying the shooter's behavior... I was actually trying to understand your counter/perspective... 

I just believe the act is inherently narcissistic, there are text messages alleged to have been sent by the shooter to a close friend moments before the shooting, and I forgot to mention I read these before stating I believe she was behaving narcissistically by doing this act, in one of the messages she mentions being on the news which to me signals she was seeking attention instead of just killing herself in her room, or somewhere remote where she harms no one else.

This is a link to the messages [https://www.reddit.com/r/JoeRogan/comments/1251vjf/nashville\_school\_shooter\_audrey\_hale\_sent\_these/](https://www.reddit.com/r/JoeRogan/comments/1251vjf/nashville_school_shooter_audrey_hale_sent_these/)",0,0,0,0,0,0,0,0,1,0,0,help
,[deleted],1,2023-03-30 22:03:25,[deleted],0,0,0,0,0,0,0,0,0,0,0,anger
,EulereeEuleroo,1,2023-03-30 22:08:52,"Are you trying to sound mentally ill on purpose? I don't think convincing this person that they're not a woman but actually a man, is going to make them any more or less crazy but maybe I'm wrong.",0,0,0,0,0,0,0,0,0,0,0,anger
,tentontetris,311,2023-03-28 07:23:32,What a pathetic fucking loser,0,0,0,0,0,0,1,0,0,0,0,hate
,FoxMuldertheGrey,36,2023-03-28 14:48:32,what a weasley little liar man,0,0,0,0,0,0,0,0,0,0,0,anger
,TheChickenWasDry,6,2023-03-28 19:40:29,What a Weasley little liar ~~man~~ durde,0,0,0,0,0,0,0,0,0,0,0,anger
,armyturtle,-18,2023-03-28 16:34:17,"*woman.
Mentally ill woman. And a fucking sorry excuse for a breathing organism to remove innocent 9 year olds with itself.
Would have been better if she just off'd her brains alone somewhere if she was so insistent on dying.
Fucking bitch",0,0,0,0,0,0,0,0,0,0,0,anger
,YungHeretic,11,2023-03-28 17:13:11,"They weren't misgendering them, it's literally a Hasan quote about destiny",0,0,0,0,0,0,0,0,0,0,0,anger
,armyturtle,1,2023-03-28 23:47:59,Still a bitch that deserves to be in the dumpster behind a Chucky cheese,0,0,0,0,0,0,0,0,0,0,0,anger
,YungHeretic,1,2023-03-29 00:13:17,That's a little harsh on fox,0,0,0,0,0,0,1,0,0,0,0,hate
,ooflandoof,1,2023-03-30 13:17:24,It*,0,0,0,0,0,0,0,0,0,0,0,anger
,SkoolBoi19,1,2023-03-28 20:20:37,Ummmm woman /s,0,0,0,0,0,0,0,0,0,0,0,anger
,Cjthelegend,1,2023-04-22 00:57:21,"I've been going through different posts from different subs reading comments for extra info on this case. Come to this one. See ""f u loser"" ""kill yourself"" ""stupid bitch"" ect. Woah what sub is this? Look and of course its a gamer sub. You guys have become so toxic. I think its because you guys are so insecure, you dont want to be the guy to be made fun of, so you guys are quick to try and put it on others instead, so that now like 5 years later all these subs and discords have been taken over by the same toxic people who are on all the time, and have their little insecure beta boys copying them. All the casuals have been pushed out, like Ive seen some subs and discords with a fraction of the users that used to be there. I guess all im saying,, not surprised to see no comments like how as a society did we get here? How does this happen. Yeah, you guys arent part of the problem. Youve practically taken over most of the internet.",0,0,0,0,0,0,0,0,0,0,0,anger
,tentontetris,1,2023-04-22 07:19:42,Not a gamer sub my friend :),0,0,0,0,0,0,0,0,1,0,0,help
,Ownagemunky,104,2023-03-28 11:07:40,">I’m not trying to… get attention

Yes you are

>One day this will make more sense

No it won’t",0,0,0,0,0,0,0,1,0,0,0,love
,burnout02urza,229,2023-03-28 05:55:34,"If only she'd just shot herself instead of going out to kill innocent children.

What a piece of shit, and what a horrendous tragedy.",0,0,0,0,0,0,1,0,0,0,0,hate
,minde0815,27,2023-03-28 17:51:12,">instead of going out to kill innocent children.

I know right? I'd get it if they were DDoSing her, but I doubt it.",0,0,0,0,0,0,1,0,0,0,0,hate
,Dripplin,3,2023-03-29 00:08:33,"honestly fuck that kid, 100% with destiny on that",0,0,0,0,0,0,0,0,0,0,0,anger
,FoxMuldertheGrey,1,2023-03-28 14:50:08,"I think it’s ridiculous about this. Is that big dollars that they just want to die, but they don’t mention how they’re going to do it, or that they intend to take other people down with them. It’s incredibly selfish and so disingenuous. Really makes you wonder why do they exist on publicly going out with a bang instead of just offing themselves privately.

like come on why take others lives who haven’t even experienced life yet man",0,0,0,0,0,0,1,0,0,0,0,hate
,totorosdad7,116,2023-03-28 07:09:25,“One day this will make sense” oh fr 😑,0,0,0,0,0,0,0,0,0,0,0,anger
,RealRqti,70,2023-03-28 09:56:48,"You don’t understand, I needed to kill 3 innocent children going to school.  Wait for it to make sense!!!

/s",0,0,0,0,0,0,1,0,0,0,0,hate
,Potential-Panda-2814,47,2023-03-28 10:15:00,She was a time traveller who was just killing a bunch of baby Hitlers! It makes sense now!,0,0,0,0,0,0,0,1,0,0,0,love
,starchild91,21,2023-03-28 13:33:35,"Everybody wants to be antifascist but no one wants to kill the baby Hitler when the times comes, typical liberals",0,0,0,0,0,0,1,0,0,0,0,hate
,Confused-Cactus,8,2023-03-28 09:15:06,"I'm really confused about the line regarding leaving behind ""evidence"". I have no possible idea what ""evidence"" could ever justify murdering children. Was it just the manifesto she was talking about with that line?",0,0,0,0,0,0,0,0,0,0,0,anger
,lego_weed420,4,2023-03-28 12:37:04,"This is mere conjecture on my part, but I think they're talking about the manifesto they've written, in which they probably explain why they committed the murders. So if the police ever decide to release it, it might explain the motive behind their actions.

[Link to an article talking about how the cops found a manifesto](https://news.sky.com/story/nashville-school-shooting-woman-kills-three-children-and-three-adults-12843695)",0,0,0,0,0,0,0,0,0,0,0,anger
,BruyceWane,6,2023-03-28 16:04:50,They shouldn't release it.,0,0,0,0,0,0,0,0,0,0,0,anger
,Ozzy_King_of_Kings,2,2023-03-28 15:35:20,Train: “time will tell”,0,0,0,0,0,0,0,0,0,0,0,anger
,Sheg088,48,2023-03-28 07:41:18,Not trying to upset you or get attention...ok then why did you murder 6 people?,0,0,0,0,0,0,0,0,0,0,0,anger
,Falloutfallout7676,199,2023-03-28 04:59:28,Then shoot yourself.,0,0,0,0,0,0,0,0,0,0,0,anger
,LeatherYouFuckMan,20,2023-03-28 11:25:04,4Head,0,0,0,0,0,0,0,0,0,0,0,anger
,Handsymansy,21,2023-03-28 13:23:58,He didn't want to contribute to stats.,0,0,0,0,0,0,0,0,0,0,0,anger
,Cowguypig2,13,2023-03-28 13:25:10,Sweatstiny💀,0,0,0,0,0,0,0,0,0,0,0,anger
,nikkosteez,-3,2023-03-28 17:51:43,You mean she,0,0,0,0,0,0,0,0,0,0,0,anger
,ComprehensiveAd3288,1,2023-03-31 21:39:45,SHE you weirdo,0,0,0,0,0,0,0,0,0,0,0,anger
,getrektnolan,30,2023-03-28 05:07:21,https://www.newschannel5.com/news/she-checked-her-instagram-she-didnt-expect-a-message-from-the-covenant-school-shooter,0,0,0,0,0,0,0,0,0,0,0,anger
,JJengaOrangeLeaf,33,2023-03-28 05:44:01,I can't believe the police didn't take this more seriously,0,0,0,0,0,0,1,0,0,0,0,hate
,Cor_ay,59,2023-03-28 05:54:53,"That is a little odd that she was told to call the non-emergency line. 

My brother was suicidal about 7 years ago, I was 20 years old, he was 18. 

I walked into his room one day and he just had this blank look on his face that I’ve never seen before, and for some reason I just said, “You need help, don’t you?”- and he nodded, so we went to the hospital. 

After dropping him off I was taking a shower back home, and two cop cars came into the driveway, so I answered the door in my towel lol. Apparently he told someone at school he was going to end it, so the cops came to “arrest him”.",0,0,0,0,0,0,0,0,0,0,0,anger
,Hrkeol,46,2023-03-28 06:20:17,"Gigachad cops, no but props to you that you recognized your brother's state and acted in real time.",0,0,0,0,0,0,0,0,0,0,0,anger
,Cor_ay,34,2023-03-28 06:47:58,"*I guess I’ll put a trigger warning on this, so don’t read if you’re sensitive*

It was pretty obvious, I know for others they can be out with a family member or friend who is seemingly having a great time and then they commit suicide the next day, but this wasn’t the case here. 

We actually joke about it now, not in a mean way, but he now realizes how stupid that would have been, so we play around with it. I’ll spare you the details though. 

He said it sucked while he was there, but in hindsight it was a good experience for him to see people who were actually crazy with almost no hope while in the grippy sock hotel. I guess that gave him a new found view on life.",0,0,0,0,0,0,0,1,1,0,0,love
,ChewchewMotherFF,2,2023-03-28 14:49:24,"“Grippy sock hotel” lol! Never heard those three words together like that.

But really, thanks for sharing. I read it and it made me wonder how I’d react in your shoes. I hope when the time counts I can act as you did, instead of wave something off.",0,0,0,0,0,0,0,0,0,0,0,anger
,Cor_ay,1,2023-03-28 22:57:52,"I've been to detox, so that was my grippy sock experience. 

It's probably a good thing you've never heard of it hahaha.",0,0,0,0,0,0,0,0,0,0,0,anger
,Noobity,1,2023-03-28 14:23:55,"There is an awful lot of crime in the major cities in Tennessee. I feel like if they knew that they were going to go out in a blaze of glory they probably would have jumped into action far quicker. All they knew was that something bad was going to happen and that the person was suicidal. I'd guess that on a list of crimes or events that you'd need to have police look into, suicide is probably lower in priority than things like armed robbery, murder, gang violence etc. Suicide really sucks for the people around the victim, but ultimately as far as law enforcement is concerned the crime and the victim are the same and it wraps itself up in a neat bow. 

I'm not in law enforcement, I'm just guessing here. I just don't think we can hold the cops to such a high standard that they needed to be able to mind read the situation to understand it was more than they were told.",0,0,0,0,0,0,2,1,0,1,1,hate
,PopInternational2371,78,2023-03-28 05:34:40,Then off yourself bitch. Don't take away someone elses. Fuck this loser,0,0,0,0,0,0,0,0,0,0,0,anger
,Mufti_Menk,13,2023-03-28 09:22:21,"I wish she would have just done what she said here, why murder kids? Just fucking do it to yourself.",0,0,0,0,0,0,0,0,0,0,0,anger
,R_Slash_Wow,43,2023-03-28 06:46:53,"Anyone who murders children deserves no sympathy. Rot in hell, evil bitch.",0,0,0,0,0,0,0,0,0,0,0,anger
,PrinceJamRoll,8,2023-03-28 15:06:45,"Gotcha, anything else?",0,0,0,0,0,0,0,0,0,0,0,anger
,WELSH_BOI_99,19,2023-03-28 10:53:25,"This remedial turd just made things harder for Trans People online

If you kill kids in some edgy way to off yourself then you're unironically a piece of shit who deserves to be thrown in a ditch.",0,0,0,0,0,0,1,0,0,0,0,hate
,brian-0blivion,8,2023-03-28 10:14:28,What a fucking loser.,0,0,0,0,0,0,0,0,0,0,0,anger
,MrZeusyMoosey,10,2023-03-28 08:55:36,"Degenerate, selfish, loser",0,0,0,0,0,0,0,0,0,0,0,anger
,yo927,-9,2023-03-28 18:28:52,How is she a degen? School shootings are a staple of American culture. It’s not like she’s pulling society down to a level it wasn’t already at 🇺🇸🇺🇸🇺🇸,0,0,0,0,0,0,0,0,0,0,0,anger
,MrZeusyMoosey,3,2023-03-28 18:36:14,I’m laughing so hard 😐,0,0,0,0,0,0,0,0,0,0,0,anger
,remygirljonty,1,2023-04-06 11:59:09,"this is the dumbest, most insensitive and republican shit I‘ve ever heard.",0,0,0,0,0,0,1,0,0,0,0,hate
,yo927,1,2023-04-09 06:31:20,"Whatever party wants to defend my right to joke about school shootings, I’ll vote for that one 🫡🇺🇸🦅",0,0,0,0,0,0,0,0,0,0,0,anger
,PermissionStunning82,3,2023-03-28 09:39:00,There’s more to the last message that’s not shown. The text bubble doesn’t end there. Anyone have other pictures of this conversation? I wonder why they didn’t show the full message.,0,0,0,0,0,0,0,0,0,0,0,anger
,LizzyHoy,2,2023-03-31 15:17:54,"Yes I also haven't been able to find the post that Hale was referring to - the one that was ""about you"" and was ""basically a suicide note"".",0,0,0,0,0,0,0,0,0,0,0,anger
,Turing33,15,2023-03-28 10:22:55,"I hate these extremists from all sides and ideologies that believe that it's in their hands to take out innocent lives just for attention. Shooting up schools has become one of the go-tos to generate headlines and it's deranged and despicable.

This cycle of those losers being given an opportunity to make themselves a bigger part of history after having seen similar lowlifes do the same needs to stop. Maybe there's something to be considered to not publish names and their manifestos when that is the main reason why they did it.",0,0,0,0,0,0,1,0,0,0,0,hate
,smuckarss,10,2023-03-28 11:05:07,what does this have to do with an extreme ideology did she say anything remotely political in this?,0,0,0,0,0,0,0,0,0,0,0,anger
,InertiaEnjoyer,-6,2023-03-28 13:58:36,its a trans person shooting up a christian school.,0,0,0,0,0,0,0,0,0,0,0,anger
,Agente_L,4,2023-03-28 16:37:58,"!shoot

Yeah how about me shooting your dumb ass, is that ""exteme ideology"" too? Touch grass",0,0,0,0,0,0,0,0,0,0,0,anger
