title,author,score,date,comment,anger,sadness,depression,faith,hope,lost,hate,love,help,torment,pride,dominant_emotion
,RobotDestiny,3,2023-03-28 16:38:01,/u/InertiaEnjoyer gunned down by Agente_L.,0,0,0,0,0,0,0,0,0,0,0,anger
,Agente_L,1,2023-03-30 23:56:03,!check,0,0,0,0,0,0,0,0,0,0,0,anger
,RobotDestiny,1,2023-03-30 23:56:12,Agente_L has 0 bullets remaining.,0,0,0,0,0,0,0,0,0,0,0,anger
,Bxsnia,1,2023-03-28 16:20:33,are they trans male or trans female? I'm very confused. Looks like AFAB? Some people are using she others he...,0,0,0,0,0,0,0,0,0,0,0,anger
,TerribleTylenol1,2,2023-03-28 23:43:27,"Trans man, AFAB.

People are just using she because they think saying he is somehow being nice to a school shooter",0,0,0,0,0,0,0,0,0,0,0,anger
,Lelshetkidian,1,2023-03-28 11:10:50,"PSYCHIC PREFACE TO THE AGENTS IN MY WALL. I AM VERY HAPPY, HOPEFUL AND HAVE NO DESIRE, LET ALONE INTENTION, TO EVER HARM ANYONE OR ANYTHING FOR ANY REASON

I don't understand why people shoot up schools, especially the one's who are clearly bitter and angry but have nothing to do with the place they shoot up. Surely if you are going out with a bang, you would take out people who you feel fucked you, like gigachad japanese guy",0,0,0,0,0,0,1,1,0,0,0,hate
,Talib00n,1,2023-03-28 11:45:18,"> like gigachad japanese guy

who?",0,0,0,0,0,0,0,0,0,0,0,anger
,Lelshetkidian,3,2023-03-28 12:05:31,not a mass shooter but doomer shooter who killed abe,0,0,0,0,0,0,0,0,0,0,0,anger
,NoFrosting686,1,2023-04-03 19:07:04,Because they are chickens,0,0,0,0,0,0,0,0,0,0,0,anger
,[deleted],3,2023-03-28 13:55:32,"“Patton said she called the Nashville Davidson County Sheriff's Office at 10:13 a.m. to make them aware of the situation and was instructed to call Nashville's non-emergency number”

The friend called the non-emergency at 10:14 am. Police came to her house at 3 pm. 

Imagine the devastation knowing that something could’ve been done to prevent this.

EDIT:
However, if the friend would’ve communicated that the person said “you’ll see it in the news” maybe the response would’ve been different. That’s very typical for people who are trying to commit suicide by cop. 


[Source](https://www.newschannel5.com/news/she-checked-her-instagram-she-didnt-expect-a-message-from-the-covenant-school-shooter)",0,1,0,0,0,0,0,0,2,0,0,help
,ComprehensiveAd3288,1,2023-03-31 21:41:05,Not true moron she started shooting at 10:14,0,0,0,0,0,0,0,0,0,0,0,anger
,Andrew_Is_Tall,3,2023-03-28 15:10:07,Ugly ass motherfucker. Burn in hell.,0,0,0,0,0,0,0,0,0,0,0,anger
,thedonjefron69,5,2023-03-28 11:40:58,The need for attention is absolutely insane,0,0,0,0,0,0,0,0,0,0,0,anger
,KronoriumExcerptC,5,2023-03-28 04:59:45,Terribly sad,0,1,0,0,0,0,0,0,0,0,0,sadness
,Free-Database-9917,2,2023-03-28 16:36:57,"Why is she typing her ""dead name"" in her own texts? That feels so weird",0,0,0,0,0,0,0,0,0,0,0,anger
,_TheOneTrueBean_,7,2023-03-28 07:55:09,Glad that the school shooter title is now more gender inclusive,0,0,0,0,0,0,0,0,0,0,0,anger
,akanathan,2,2023-03-28 12:16:58,"If people are going to continue to be stupid enough to  keep broadcasting the name of every shooter and every other detail of there lives can we atleast go back to also giving them cool nick names, Audrey 'The Covenant Converter' Hale deserves at least that.",0,0,0,0,0,0,0,0,0,0,0,anger
,doom_oo_,1,2023-03-28 05:51:48,this took a sharp turn pretty quick lol,0,0,0,0,0,0,0,0,0,0,0,anger
,jerrydubs_,1,2023-03-28 06:13:11,dam,0,0,0,0,0,0,0,0,0,0,0,anger
,knicksyankeesGoT,1,2023-03-28 13:42:37,"Most people do not struggle with suicide so when I say normal, I mean that the majority of people do not experience life in the same way as those who struggle with said ideation.

Our brains normally have a mechanism hardwired for self-preservation. A breakdown in how one responds to adversity/pain or if it doesn't have a general response can be a major factor for those who struggle with suicide. I'm not a neurologist, so I don't know what causes it, but we're speaking generally. 

My speculation, since everything is epigenetic, is that the environment we've cultivated and currently live in has changed too fast for our brains to adapt. Such rapid changes around us can create new issues as well as compound existing ones. Sure, there are plenty of amenities and things fixed that have tremendous benefits and upside. What comes up is that there are perhaps non-obvious issues that were both unknown and unpredictable that we now face regardless of how we got here. Summing it up, there's always been factors that triggered someone to be more susceptible to suicide, but our ultra connected lives now could be triggering a higher % of people now than in the past for external reasons.

If we take what I'm saying above as plausible, it could lead to not only suicidal ideation but a whole mess of normative ethics being ""dismissed"" that normal heads take for granted. The event highlights some of this, suicidal ideation perhaps lead them to view themselves as already dead, and thus only an actor for a moral cause/crusade. 

""I'm already ""dead,"" but there's still things that mattered to me when I was ""alive."" My body can be a vessel for change since I'm already gone.""

Now, this is a crude and generic way to frame what I'm getting at. One shouldn't be so quick to throw their life away for causes, but we can imagine there would be people (loved ones/parents/children) or things (sovereignty/private property/personal freedoms) that one might consider giving their life to protect. However, if there's an inability/dysfunction to distinguish what hits that bar (normatively), there can be a lot of really bad consequences of the charged political environment we're currently in.

When liberals try to make it seem that genocide is occurring when it isn't, or when conservatives try to make it seem like there's an invasion happening when there isn't, there's going to be people, admittedly small %, whom view this as a call to action. They can already view themselves as ""dead"" and only as a tool to further a moral crusade they feel is just.

All of this to say, those who commit suicide can be brave, assuming they do not involve others or burden others with their actions. This person was not brave. They needed someone else to end their life while they killed others on their moral crusade. 

Fuck Tucker Carlson, Fuck Voosh, and all the other begging the question idiots for using their lack of culpability to obfuscate the real harms their narratives create.",0,1,0,0,0,0,1,2,0,0,0,love
,kittystevens666,2,2023-04-08 23:39:49,"This is a really interesting theory! I’m wondering (genuinely and not in a “find me a source” kind of way) if your opinions were informed by any research or philosophy you’ve read or heard before, or whether you just hatched this on your own?",0,0,0,0,0,0,0,0,0,0,0,anger
,knicksyankeesGoT,1,2023-04-09 13:51:45,"A bit of an amalgamation of my own interpretation of some light reading about suicide after a childhood friend passed on his own accord, along with my life experience and the thoughts that happen along the way.

Since no thought is original at this point, I wouldn't say it's hatched from my own head, but I've also not done a sufficient deep dive to see if any of my theory is a crock of horse shit, if there's some kind of truth behind it, or if it's already a theory proven or debunked about it. Haven't seen people frame it the way I have here, so it feels relatively novel to me, but who knows.",0,0,0,0,0,0,0,1,1,0,0,love
,Verustratego,-2,2023-03-28 14:51:27,So this selfish POS murdered children because they wanted to die. But we're supposed to respect their pronouns???,0,0,0,0,0,0,1,0,0,0,0,hate
,20l7,7,2023-03-28 15:20:25,So this selfish POS murdered childen because they wanted to die. But we're supposed to wipe our ass after shitting???,0,0,0,0,0,0,1,0,0,0,0,hate
,Temporary_Rude,-35,2023-03-28 07:35:45,Trans people are out of control.,0,0,0,0,0,0,0,0,0,0,0,anger
,maker-127,24,2023-03-28 09:34:36,I'm sure you'd say the same for the thousands of white cisgender male shooters,0,0,0,0,0,0,0,0,0,0,0,anger
,DestinyIsAllUlthred,10,2023-03-28 10:37:52,Temporary_Rude: Thoughts and prayers 🙏,0,0,0,0,0,0,0,0,0,0,0,anger
,nemonoes,6,2023-03-28 11:35:20,something something per capita,0,0,0,0,0,0,0,0,0,0,0,anger
,Temporary_Rude,1,2023-03-29 03:20:32,Nazis are out of control too.,0,0,0,0,0,0,0,0,0,0,0,anger
,Draber-Bien,11,2023-03-28 11:01:56,Number one identifier for someone who commits violent crimes is if they are a cismale.,0,0,0,0,0,0,0,0,0,0,0,anger
,quite_corrie,3,2023-03-28 18:20:40,"Also if they're African American. Cis African American Males make less than 10% of the pop, but commit over 50% of the murder in the US. Stats are cool huh?",0,0,0,0,0,0,0,0,0,0,0,anger
,Draber-Bien,1,2023-03-30 04:12:16,"Men commit over 90% of all violent crime and about 80% of all crime. That's regardless of what country or year you look at, a lot of the time the numbers will be even higher. Its not a situation of ""this group of people are overrepresentet, curious 🤓"". Its that being a cisman will make you more likely to be violent and anti-social",0,0,0,0,0,0,0,0,0,0,0,anger
,quite_corrie,1,2023-04-04 19:03:39," Black males make up 8% of the pop, yet commit over 50% of the murder in the US. Either you are too dumb to see how bad that is, or you're too biased to even acknowledge it.",0,0,0,0,0,0,1,0,0,0,0,hate
,oldsmanwaw,0,2023-03-28 12:09:06,Spoiled ppl . 🙄,0,0,0,0,0,0,0,0,0,0,0,anger
,Decent-Obligation-43,0,2023-03-28 14:31:34,"In my lifetime (45 years) I've had 4 people tell me they were either about to kill themselves or were considering it... I called 911 each time! 

I'd rather you hate me alive than... oh, right... the dead can't love!",0,0,0,0,0,0,2,0,0,0,0,hate
,Adventurous_Hunt_208,0,2023-03-29 17:34:38,"I still think it's all a hoax. Not so much the shooting, but how it came about. The Democrats are so worried about restricting gun laws and their last bill was to outlaw pistol braces on any form of SBR. So they find someone they can blackmail, tell them this is what you're going to do or else.... then send them in with said weapons/attachments.
Notice how she says something big is gonna happen, not saying anything on whether it pertains to the shooting or something bigger.  She says she needs to die, not wants to die.   So many things",0,0,0,0,0,0,0,0,0,0,0,anger
,Electronic_Invite460,1,2023-03-31 16:37:10,Sounding mad schizophrenic bro,0,0,0,0,0,0,1,0,0,0,0,hate
,CraigThePantsManDan,-12,2023-03-28 10:34:25,"This is why we need to legalize euthanasia for non-terminally sick people. If they had an option that was safe, comfortable and convenient maybe they would have taken it",0,0,0,0,0,0,0,0,0,0,0,anger
,bominicious,11,2023-03-28 11:40:43,This is fucking ridiculous. They coulda just popped themselves in the head instead of killing kids wtf.,0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,-7,2023-03-28 11:42:57,"Of course, but if there was an option that was 100% effective, legal, and safe maybe they would have considered that is all I’m saying",0,0,0,0,0,0,0,0,0,0,0,anger
,bominicious,7,2023-03-28 11:56:48,"I see where you're coming from, but I don't think it has any bearing on this situation",0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,-5,2023-03-28 12:02:37,I beg to differ tho. If there’s no rational solution they’re gonna take one of the irrational ones.,0,0,0,0,0,0,0,0,0,0,0,anger
,bominicious,1,2023-03-28 12:04:56,Aaaand you went backwards. So you now truly believe they did something completely fucking insane just because medically provided euthanasia wasn't an option. Really weird take.,0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,1,2023-03-28 12:08:22,"I didn’t say “just because”. Never said anything close to “definitively: because X happens, Y does”. Shitty you’d frame it that way. I said that if there was a program with medical professionals that was a valid and safer option there’s a chance she might have taken it.",0,0,0,0,0,0,0,0,0,0,0,anger
,bominicious,0,2023-03-28 12:14:16,"I mean, there's also a chance that if we had nice exchange programmes she could've gone to Italy for a summer and had a great time, leading her to have a nicer life.

Yeah, that's about as relevant as your point.",0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,1,2023-03-28 12:17:59,"Uh, that’s completely fucking stupid lol. She killed herself, she didn’t go it Italy. I’m talking about suicide around a situation where someone killed themselves. Brain dead lmao",0,0,0,0,0,0,0,0,0,0,0,anger
,bominicious,1,2023-03-28 12:44:53,"Yeah, as completely fucking stupid as you sound. You watched a video essay on euthanasia recently and can't help but bring it up or something. It's alright.",0,0,0,0,0,0,0,0,1,0,0,help
,book_of_all_and_none,1,2023-03-28 14:00:47,Yeah I'm sure she was worried about doing something illegal and unsafe when she shot up a school in her suicide attempt.,0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,-1,2023-03-28 15:50:20,When someone says “I need to die” I don’t think it’s unreasonable to assume that a program would have helped her pass more peacefully. Not sure why everyone so bummed about that.,0,0,0,0,0,0,1,0,0,0,0,hate
,book_of_all_and_none,0,2023-03-28 17:29:45,Do you think we give a shit if this bitch died peacefully? I hope she suffered.,0,0,0,0,0,0,0,0,0,0,0,anger
,CraigThePantsManDan,-1,2023-03-28 17:52:11,You’re right! How it played out is way better. Fuck outta here kids,0,0,0,0,0,0,0,0,0,0,0,anger
,book_of_all_and_none,0,2023-03-29 07:19:03,Are you THIS dense??? You keep painting it as if she was the victim. There is no logic in your argument that she killed 9 year olds because she couldn't be legally euthanized. Poor fucking her. How the fuck does the lack of legal euthanasia explain why she killed OTHER people?? Please just explain to me why she didn't just point the gun to her own head and pull the trigger?,0,0,0,0,0,0,0,0,0,0,0,anger
,book_of_all_and_none,1,2023-03-28 13:54:08,What do you think happened? Do you think she tried to shoot herself but missed 6 times?,0,0,0,0,0,0,0,0,0,0,0,anger
,armyturtle,-1,2023-03-28 16:51:45,"The only thing the police didn't do right was throw her piece of shit body in the dumpster out back where it belongs. She deserves no respect and neither do any of her memories no matter how ""good"" they were at one point. Fuck this cunt.",0,0,0,0,0,0,0,0,0,0,0,anger
,PeterP211,1,2023-03-28 17:43:10,Take it easy Judge Roy Bean!!!!,0,0,0,0,0,0,0,0,0,0,0,anger
,MightySqueak,-1,2023-03-28 18:29:27,How can you have a close friend say this shit to you and not call the police immediately?...,0,0,0,0,0,0,0,0,1,0,0,help
,piggy500,3,2023-03-28 19:02:12,"Actually she did. It's interesting how they just gave her the runaround, from a suicide hotline to a local deputy, to be referred to call another number to be put on hold, to wait for an officier to show up, who didn't show up, and then showed up later when nobody was home for 10 minutes, so they closed the file.

[https://edition.cnn.com/videos/us/2023/03/28/nashville-shooting-suspect-former-teammate-intv-cnntm-vpx.cnn](https://edition.cnn.com/videos/us/2023/03/28/nashville-shooting-suspect-former-teammate-intv-cnntm-vpx.cnn)",0,0,0,0,0,0,0,0,0,0,0,anger
,ComprehensiveAd3288,1,2023-03-31 21:41:53,Hey Dum dum she starred shooting at 10:14,0,0,0,0,0,0,0,0,0,0,0,anger
,piggy500,1,2023-04-05 21:05:09,"You're an abject failure of a person. I just explained the timeline laid out by the friend who received the texts in question, with the source.",0,1,0,0,0,0,0,0,1,0,0,sadness
,wpglatino,-13,2023-03-28 12:32:13,"So this trans genocide they've been crying about on r/vaush, is trans people actually committing the genocide...huh interesting",0,0,0,0,0,0,0,0,0,0,0,anger
,Im_A_Blimp,-36,2023-03-28 08:14:57,"Unpopular opinion (Let me explain before you slam me): I have tremendous sympathy for this shooter (NOT CONDONING HER CRIMES IN ANY WAY, SHAPE, OR FORM). What we are seeing here is someone who is obviously extremely sad, hurt, and mentally/emotionally broken. This is a mental health crisis at work here. The hurt she bares is tremendous, and is likely burried underneath a loving, caring, intelligent compassionate, goal-oriented human being, who is obviously mentally struggling. I'm telling you this as someone who has been in her shoes before. I know what that's like. I have autism, and boy have I endured my share of bullying, and hurt, and that sort of stuff. I get it. I know what its like to want to die, to lose the will to live. I never carried out acts like this, but I know EXACTLY what this woman was going through before she carried out these acts. Luckily for me, I eventually got some things I needed to become mentally stable, and that chapter of my life is over. Umfortunately, this poor woman did not get what she needed, and innocent people died.

The truth is this: She didn't want to die, she wanted the pain to stop. That's what she wanted. She felt like this was the only way to stop it, and she had probably hurt so much, I guess it was payback time.

Everytime there is a school shooting, its always: We need gun control laws, we need better police, we need to give the teachers guns to fight back, we need resource officers in schools, we need more teachers, we need better education, we need to outlaw guns all together, we need harsher sentences.

NO NO NO NO!!!!!!!! YOU GOT IT ALL WRONG!!!!!! WE DONT NEED EITHER ONE OF THOSE THINGS!!!!!!!!!!!

You want all the school shootings to stop? The school shootings stop when the ROOT of the problem is treated: MENTAL HEALTH!!!!. When the subject's mental health condition is treated, then the school shootings will stop. Fix the problem at the root. The school shootings WILL NOT STOP until the mental health crisis in the struggling individual is addressed.

EVERY DAMN TIME I see a school shooting, my first thought it always: Alright, lets check the history: Autism? Bullying? Mental health somewhere, I know that. I wonder what they were struggling with mentally. I wonder what happened to their heart. I wonder what warning signs were ignored.

If you ever see a mentally struggling child, a sad, hurt, broken individual like this who has not been treated, THAT IS A SCHOOL SHOOTING WAITING TO HAPPEN. FIX THE PROBLEM!!!!!

No one kid EVER wakes up in the morning and is all like: ""Wow, what a beautiful day. What's on the agenda today? I know, lets go shoot up the school"" .... Nope.... doesn't happen. It's a very slow disease that festers over days, weeks, months, and years. It's a slow, working condition that eats the other persons brain alive to the point where the think death is the only recourse to cure the illness. Oh, and better take a few others with me as payback. 

We dont need gun laws, more police, more teachers. No no no. We need to fix the mental health problem. You will not stop it with gun laws. You will not stop it with extra resource officers. You will not stop it with more teachers.

There is only one way to fix this problem: And that is on the mental health level. As soon as the mental health problem is fixed, the school shootings will stop.",1,2,0,0,0,0,0,1,0,1,0,sadness
,Patient_Category2025,28,2023-03-28 08:52:10,"> No one kid EVER wakes up in the morning and is all like: ""Wow, what a beautiful day. What's on the agenda today? I know, lets go shoot up the school""

The shooter was neither a kid literally nor colloquially. The shooter was 28.

Discussions regarding mental health don’t require infantilizing dangerous people.",0,0,0,0,0,0,0,0,0,0,0,anger
,Confused-Cactus,17,2023-03-28 09:17:07,"Also worth noting that according to reports, the shooter had a map of the school and pre written a manifesto regarding the motives for the shooting, and if i remember correctly, a planned date for it as well. This person literally did wake up that day with the intention of killing children.",0,0,0,0,0,0,0,0,0,0,0,anger
,Im_A_Blimp,-6,2023-03-28 09:20:11,"What I'm saying is, it wasn't random, what I was referring to, is it isn't something that just happens out of nowhere. There are a ton of events preceding it. They werent one day, all like.... ya... everything is great, life is going along. It's all good. Do you think they were sitting at the tv playing Mario Kart and laughing and giggling the previous night, before going to bed, getting up the next morning all like.... Hey what a beautiful morning, let's go shoot up the school? Right? No. It's something that preceded by years or hurt",0,0,0,0,0,0,0,0,0,0,0,anger
,Im_A_Blimp,-26,2023-03-28 09:03:05,"Whether they were a kid or not isn't the point. And at 28, honestly, you're still a kid. Everyone grows up biologically, that is all",0,0,0,0,0,0,0,0,0,0,0,anger
,Kriggar,12,2023-03-28 09:13:06,L take,0,0,0,0,0,0,0,0,0,0,0,anger
,tentontetris,6,2023-03-28 09:16:31,Bro is 29,0,0,0,0,0,0,0,0,0,0,0,anger
,replays69,10,2023-03-28 08:54:40,"Ur just so wrong… having any sympathy for this   person is disgusting. Mental health is always a go to when something tragic happens but it doesn’t justify literally anything. 99% of People’s first thoughts when suffering with mental health problems aren’t to pick up a gun and kill innocent kids. It’s all a load of bullshit, it isn’t mental health causing any of this it’s all people that are selfish and are willing to do anything just for some attention to there name, it’s absolutely disgusting that this shit happens.",1,2,0,0,0,0,4,1,0,1,0,hate
,Im_A_Blimp,-2,2023-03-28 09:02:05,"I never said it justified it, now did I?

You're right, not everyone's first thought when suffering mental health problems is to pick up a gun and shoot people. It's their 137,954th thought, after the first 137,953 thoughts before that did nothing to address the condition and they didn't get the help they needed

You're right. It's absolutely disgusting that this bullshit happens. As soon. As the mental health problem is addressed, it will stop",1,1,0,0,0,0,2,0,1,1,0,hate
,bominicious,5,2023-03-28 11:35:04,"Coulda made some great points in your second half without the useless first half.

No one cares about sympathy for someone who shoots up a school. They don't deserve it, plain and simple.",0,1,0,0,0,0,0,1,0,0,0,sadness
,Fatzombiepig,8,2023-03-28 08:57:44,"We have terrible mental healthcare in the UK and yet school shootings aren't a thing. The rest of the western world doesn't have some magical way of dealing with mental health that prevents us from having a shooter problem.

 Just saying...",0,0,0,0,0,0,1,0,0,0,0,hate
,Im_A_Blimp,-4,2023-03-28 09:11:06,"The culture over there is much different. The people, and upbringings, way of life, is much different. Mental health isn't as big of an issue in UK, unlike in a turmoil-stricken country like the US that compounds the problem. There are probably no school shootings amongst the people on North Sentinal Island, and they have ZERO mental health care. Every walk of life is different, and every people group and way of thinking is different",0,0,0,0,0,0,0,0,0,0,0,anger
,Fatzombiepig,6,2023-03-28 09:21:46,"I guarantee you there would be shootings on north sentinel island if they had guns rofl, they already kill people with only spears and arrows. The reason they haven't shot anyone is that they don't have guns, funny that.

If your culture thinks that semi regularly having dead kids is an acceptable price to pay for the coolness and freedom of mass gun ownership then that's a culture problem, but it doesn't have much to do with mental health.

Also, the US certainly has its fair share of issues but it's a little weird to say it's uniquely 'turmoil-stricken' compared to the UK. We have less murders or homeless people maybe, but it's not like the US is some wild west where people are just left to fend for themselves. This person still had access to help, seems like they just thought using a gun was easier.


Edit, no idea why Reddit posted this 3 times and cut off the last paragraph from this one. Will just delete the other 2.",0,0,0,0,0,0,1,0,0,0,0,hate
,Im_A_Blimp,-1,2023-03-28 09:30:41,That's not the point. The point is every culture is different. I never said regular death or kids is acceptable. I said the problem won't stop until the mental health problem is fixed,0,0,0,0,0,0,0,0,0,0,0,anger
,wolfheadd,1,2023-03-29 00:28:53,"Lol you seem to say people have bo agency over their minds
 They do, and this particular case did. Stop withtgis narrative, its stupid.",0,0,0,0,0,0,0,0,0,0,0,anger
,Accomplished-One8658,2,2023-03-28 09:07:49,"I feel you, and your rite about it being the root of the problem. One reason why I believe psychology should be mandatory  in school. I'm not saying everyone needs a psych degree. But the world be be a much better place if teachers, family, friends, individuals, everybody should be able to spot if someone's going through a really tough time. To be able to see depression  in someone's eyes or notice it in yourself. I'm glad that mental health isn't nearly as taboo to talk about as it used to be. There is still a lot of work to be done. It won't be a quick fix by no means. On top of that I wish people were just more kind, forgiving and less quick to judgment and condemnation in general. As you said we need to be able to spot the root of the problem and communicate accordingly.",1,2,0,0,0,0,0,1,0,1,0,sadness
,wobbysobby,1,2023-03-28 13:11:15,Anyone who says there’s only one way to solve a problem is a partisan hack. Why on earth would we confine ourselves to one potential solution over another? Obviously we should try accomplishing both.,0,0,0,0,0,0,0,0,0,0,0,anger
,wolfheadd,1,2023-03-29 00:27:12,What a shit take,0,0,0,0,0,0,0,0,0,0,0,anger
,Yttlion,1,2023-03-28 12:50:39,"So I don't know the full story or everything that happened, but my only question is did the person notify authorities or did they just pray?

Edit: ""I called Nashville's non-emergency line at 10:14 a.m. and was on hold for nearly seven minutes before speaking with someone who said that they would send an officer to my home. An officer did not come to my home until 3:29 p.m.,"" jeebus.",0,0,0,0,0,0,0,0,0,0,0,anger
,BradRodriguez,1,2023-03-28 12:55:01,"What a piece of shit like if you wanna die so bad just off yourself, don’t drag innocent lives into your selfish act.",0,0,0,0,0,0,2,0,0,0,0,hate
,HarderTime_89,1,2023-03-28 13:54:14,"""More than enough evidence behind"" 

I have heard none of this evidence, but I do know how Christians treat the trans.",0,0,0,0,0,0,0,0,1,0,0,help
,ComprehensiveAd3288,1,2023-03-31 21:42:23,Because trans doesn’t exist,0,0,0,0,0,0,0,0,0,0,0,anger
,ridethespiral987,1,2023-03-28 14:06:08,What a piece of fucking garbage.,0,0,0,0,0,0,0,0,0,0,0,anger
,Nobody_Knows_It,1,2023-03-28 14:23:40,Does this mean the prayers worked?,0,0,0,0,0,0,0,0,0,0,0,anger
,mrworldwideG,1,2023-03-28 14:50:44,fucking coward,0,0,0,0,0,0,0,0,0,0,0,anger
,IanBac,1,2023-03-28 14:53:13,"I want to die, so I’m gonna go kill random children and their teachers.",0,0,0,0,0,0,1,0,0,0,0,hate
,[deleted],1,2023-03-28 17:27:45,"What she needed was to be helped by a  licensed therapist to learn to love who she was, instead of being encouraged and enabled to believe she was something she was not. Perhaps that could have saved 7 lives.",0,0,0,0,0,0,0,1,0,0,0,love
,Polite_CIA_Agent,1,2023-03-28 18:45:25,Oh fuck off. There's no way you have any semblance of understanding of love when you're about to go sh\*\*\* innocent children...,0,0,0,0,0,0,0,1,0,0,0,love
,408slobe,1,2023-03-29 04:07:19,What a piece of shit. She murdered children to commit “”””suicide””””. Beyond pathetic,0,0,0,0,0,0,1,0,0,0,0,hate
,itsTacoYouDigg,1,2023-03-29 15:46:51,BURN IN HELL,0,0,0,0,0,0,0,0,0,0,0,anger
,heavenupsidedownn,1,2023-03-29 19:38:42,“One day this will make more sense” bitch it’ll *never* make sense. Pathetic.,0,0,0,0,0,0,0,0,0,0,0,anger
,Octoberreigning,1,2023-03-29 21:52:30,"Wild to me that people are correcting pronouns for this person and downvoting people who call them by their biological sex. 

I’m sorry, we only respect the pronouns of people who aren’t baby killers around here. Laverne cox is a she. Chaz bono is a he. 

This thing is a disgusting waste of skin and oxygen. & deserves the worst form of disrespect possible. Sorry not sorry.",0,0,0,0,0,0,2,0,0,0,0,hate
,Impressive_Toe6388,1,2023-03-30 08:53:37,"“I pray God keeps and covers you.”

How about, “What the fuck, I’m calling an ambulance.”",0,0,0,0,0,0,0,0,0,0,0,anger
,Odd_Thought_424,1,2023-03-31 02:10:19,The poor friend who received this message. That shit would ruin me.,0,0,0,0,0,0,0,0,1,0,0,help
,Fit_Jicama5833,1,2023-03-31 07:31:32,Why would he kill innocent children in the process? Does not make any sense,0,0,0,0,0,0,1,1,0,0,0,hate
,NotTheAVGbear,1,2023-03-31 23:24:14,Where’s the rest of it?,0,0,0,0,0,0,0,0,0,0,0,anger
,llamas_yodel,1,2023-04-01 11:47:49,Piece of shit,0,0,0,0,0,0,0,0,0,0,0,anger
,llamas_yodel,1,2023-04-01 11:49:10,Pronouns are was/were.,0,0,0,0,0,0,0,0,0,0,0,anger
,jeromebill7718-2,1,2023-04-10 03:58:24,"BITCH should have sold her guns and gave the money to hungry kids and went skydiving and cut her parachute off as soon as she left the plane.

Murderers (of any kind, no matter what tool you use) are selfish cunts!

Guns are for self defence and a quick death. Why hurt children. If I could go back in time I would put a steel fence post from her ass to 2 feet out of her mouth like vlad did and roast her over a 103F LED fire for a week or two. What a mental piece of dog shit!",0,0,0,0,0,0,1,0,0,0,0,hate
,jeromebill7718-2,1,2023-04-10 03:59:58,Selfish attention whore crybaby!,0,0,0,0,0,0,0,0,0,0,0,anger
,Kane97141,1,2023-04-13 00:18:08,"She died like a bitch and a coward. I hope the officers who shot her get a raise. She was a garbage human who should have never have been born. A waste of human DNA. I hope her parents go to the tree they should have hung her from and apologize to it for making a kid that wasted oxygen. If there is a hell or after life I hope she's rotting, burning forever for what she did. 

Fuck that cunt I'm glad she's dead.",0,0,0,0,0,0,0,0,0,0,0,anger
,dee991544,1,2023-04-17 15:25:47,What they did was wrong. I do know stuff happens as a young child such as a teacher bullies you in front of entire lunch room with 250 plus kids while the teacher is on a microphone and makes fun of you for everyone to hear. Kids get scarred for life being at a young age and kids see teachers bully so they bully and continue through out school years. Not to mention home life as they did not accept him. And has mental health issues to add to their problems. That school has some kind of meaning to him. Yes innocent people were killed but do t think he was thinking in his right mind,0,0,0,0,0,0,2,0,0,2,0,hate
,calebcrawdad69,1,2023-04-22 22:03:16,"All potential school shooters should just handle themselves without taking others down with them if you are even entertaining ideas of hurting children you prob have no hope at that point anyway so do the responsible thing without making others deal with your bullshit, legitimately fucking pathetic",0,0,0,0,0,0,1,0,1,0,0,hate
